,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_St_Scaler__copy,param_St_Scaler__with_mean,param_St_Scaler__with_std,param_mdl_reg__cache_size,param_mdl_reg__degree,param_mdl_reg__gamma,param_mdl_reg__kernel,param_mdl_reg__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
619,0.849973487854004,0.025385724358293064,0.11562147140502929,0.007653546084320486,False,False,False,2000,3,0.1,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.1, 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.061570962462781154,-0.03905963023965664,-0.05889263168394865,-0.029959064540524993,-0.043663936459276353,-0.046629245077237556,0.0119802555282497,375
620,2.2405532360076905,0.1847635767024687,0.4093623161315918,0.041218747065465924,False,False,False,2000,3,1.0,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 1.0, 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",-0.013214255502357108,-0.012415274602108006,-0.014325423533642967,-0.004205851602875343,-0.0023532307109597195,-0.009302807190388628,0.004989772053355868,299
621,1.8466731071472169,0.055548883474498434,0.10241570472717285,0.024313216153954653,False,False,False,2000,3,1.0,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 1.0, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
622,1.3656844615936279,0.09251719689967883,0.0219174861907959,0.007577445474747038,False,False,False,2000,3,1.0,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 1.0, 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",-13325746313.008923,-4290885607.0365605,-485876937.73778516,-726538296.9968789,-4870889488.9081,-4739987328.73765,4650576596.878305,615
623,0.9312602996826171,0.028973412469854645,0.13121252059936522,0.02717621100094317,False,False,False,2000,3,1.0,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 1.0, 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.061570962462781154,-0.03905963023965664,-0.05889263168394865,-0.029959064540524993,-0.043663936459276353,-0.046629245077237556,0.0119802555282497,375
624,4.289109420776367,0.5023420220140576,0.8408181667327881,0.11653260378789469,False,False,False,2000,3,100.0,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 100.0, 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",-0.04454319553300623,-0.034882799325932856,-0.04055893933998744,-0.019011548167170877,-0.028534258601354834,-0.033506148193490445,0.009036222233994065,337
625,2.3657554626464843,0.3525932092377809,0.11298508644104004,0.01865665206813169,False,False,False,2000,3,100.0,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 100.0, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
626,1.4902414321899413,0.09360819044372992,0.02499709129333496,0.007652572529661164,False,False,False,2000,3,100.0,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 100.0, 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",-2.3109270954304676e+22,-6.349544620172206e+20,-6.52458218414013e+21,-1.1003020622417737e+23,-9.882286429470609e+21,-3.0036260050822e+22,4.067046353680267e+22,645
627,1.0093849658966065,0.028990644429337107,0.15624618530273438,0.02612327714349169,False,False,False,2000,3,100.0,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 100.0, 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.061570962462781154,-0.03905963023965664,-0.05889263168394865,-0.029959064540524993,-0.043663936459276353,-0.046629245077237556,0.0119802555282497,375
628,3.290428304672241,0.18323539976089046,0.6156050682067871,0.04026138742539246,False,False,False,2000,3,10.0,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 10.0, 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",-0.04064847232196622,-0.03264799426876808,-0.03661113433049645,-0.017387592698489884,-0.02594545927824843,-0.030648130579593813,0.008216090137498279,325
629,2.0905582904815674,0.16068141998967314,0.11249780654907227,0.011693010854440617,False,False,False,2000,3,10.0,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 10.0, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
630,1.5249532222747804,0.1945471885490154,0.018747329711914062,0.006251335986055133,False,False,False,2000,3,10.0,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 10.0, 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",-4558111403899441.0,-8234596929373471.0,-205157509584708.53,-5459064558943382.0,-569330329170209.5,-3805252146194241.5,3044761375385251.5,629
631,1.0030913829803467,0.049801836222576466,0.12499775886535644,0.03277645864425728,False,False,False,2000,3,10.0,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 10.0, 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.061570962462781154,-0.03905963023965664,-0.05889263168394865,-0.029959064540524993,-0.043663936459276353,-0.046629245077237556,0.0119802555282497,375
