,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,4.079025459289551,0.4120612802046512,0.6333647251129151,0.035156170940778525,0.01,2000,2,scale,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 7500}",-0.03856763567155741,-0.04013015869425551,-0.03303069890471133,-0.03948675240685229,-0.06929502630823592,-0.04410205439712249,0.01284497960075627,130
17,2.6327442646026613,0.12515123643370502,0.21874256134033204,0.04841101452089478,0.01,2000,2,scale,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
18,2.8030325889587404,0.16670366248926138,0.32499103546142577,0.0423884972754789,0.01,2000,2,scale,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 7500}",-0.02446056548085651,-0.030659266309362776,-0.02405972269844292,-0.029067527159719164,-0.05910249632706788,-0.03346991559508985,0.013069277624701035,102
19,3.599887561798096,0.19100396376567536,0.5499800205230713,0.08805442978491225,0.01,2000,2,scale,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949253389113361,-0.04359271082275917,-0.0351712991545543,-0.04035289617462423,-0.06889203369974073,-0.04550029474856241,0.01200074481167006,137
20,5.097651481628418,0.2429778595283057,0.73628830909729,0.046907626143201805,0.01,2000,3,0.1,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 0.1, 'kernel': 'rbf', 'max_iter': 7500}",-0.03081301270654735,-0.033925196282523995,-0.027549821499601057,-0.032208237682999075,-0.05868422937261797,-0.03663609950885789,0.011220907049872766,107
21,2.7569113254547117,0.3003053942300449,0.2249917507171631,0.05284768826178019,0.01,2000,3,0.1,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 0.1, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
22,1.7686911582946778,0.05795827509598304,0.08749775886535645,0.018748974875526257,0.01,2000,3,0.1,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 7500}",-13676.72809442825,-5878.491073946397,-484.43597870774227,-42528.84427456838,-797.8463056054838,-12673.26914545125,15672.425637312683,211
23,2.092082405090332,0.061565474354788575,0.2718668937683105,0.012500119234186731,0.01,2000,3,0.1,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 0.1, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,159
24,3.984245538711548,0.3400256801292374,0.5562327384948731,0.048005689661439435,0.01,2000,3,1e-05,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 7500}",-0.03943389678949183,-0.043781833174827645,-0.0363541241347789,-0.04196579939407252,-0.06981274313027841,-0.04626967932468986,0.01203357612573467,142
25,2.8186599731445314,0.10009577162827187,0.2562398433685303,0.04999749960030253,0.01,2000,3,1e-05,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1e-05, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
26,2.518668222427368,0.16219250687831416,0.32811484336853025,0.03124978554317832,0.01,2000,3,1e-05,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly', 'max_iter': 7500}",-0.039490288740112955,-0.0436825122775073,-0.037039380407654754,-0.04250715745212297,-0.0699135214977693,-0.046526572075033454,0.011922330831236278,156
27,3.6217519283294677,0.19499876858513676,0.49373593330383303,0.044850028385522954,0.01,2000,3,1e-05,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1e-05, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03946069028902155,-0.04374953344739341,-0.036603748485802834,-0.04226700180509124,-0.06987694297674318,-0.04639158340081044,0.011994946497233216,147
28,8.218599939346314,0.7574173252838272,1.839604663848877,0.3619345278456745,0.01,2000,3,1000.0,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1000.0, 'kernel': 'rbf', 'max_iter': 7500}",-0.03948538456631989,-0.043692631028467765,-0.036849595991583994,-0.04241850477183462,-0.0698593736959956,-0.046461098010840376,0.011937569465291514,151
29,3.3899395942687987,0.17928979963526198,0.2845908641815186,0.03486412553423534,0.01,2000,3,1000.0,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1000.0, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
30,1.4393204212188722,0.28100847318048067,0.02499732971191406,0.01250069145605488,0.01,2000,3,1000.0,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1000.0, 'kernel': 'poly', 'max_iter': 7500}",-1.1760643075922274e+23,-7.907649570106512e+24,-1.657024491963282e+24,-4.995587978819178e+24,-9.655693777535569e+23,-3.1286875698803506e+24,2.9063818431474833e+24,232
31,2.0749317169189454,0.11284422933307914,0.2843668460845947,0.04352222864777874,0.01,2000,3,1000.0,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1000.0, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,159
32,5.197120618820191,0.23263226734823267,0.7408263206481933,0.08120725019477906,0.01,2000,3,auto,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 7500}",-0.03081301270654735,-0.033925196282523995,-0.027549821499601057,-0.032208237682999075,-0.05868422937261797,-0.03663609950885789,0.011220907049872766,107
33,2.857806587219238,0.3520935534767599,0.22186851501464844,0.047801300493539756,0.01,2000,3,auto,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
34,1.7718173503875732,0.04026313439725562,0.08124742507934571,0.01821983563781225,0.01,2000,3,auto,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 7500}",-13676.72809442825,-5878.491073946397,-484.43597870774227,-42528.84427456838,-797.8463056054838,-12673.26914545125,15672.425637312683,211
35,2.231177282333374,0.11240957529684077,0.3312405586242676,0.05879057607366071,0.01,2000,3,auto,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,159
36,4.024872922897339,0.2071894657324219,0.5937300205230713,0.04635040471181975,0.01,2000,3,scale,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 7500}",-0.03856763567155741,-0.04013015869425551,-0.03303069890471133,-0.03948675240685229,-0.06929502630823592,-0.04410205439712249,0.01284497960075627,130
37,2.796785068511963,0.20227431295387907,0.24061756134033202,0.044850500077367704,0.01,2000,3,scale,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
38,2.7037453174591066,0.09052787399836146,0.31249098777770995,0.05229016879289167,0.01,2000,3,scale,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 7500}",-0.015392556056305517,-0.026091858257778267,-0.019184415472700334,-0.022879253949954714,-0.05166169233255702,-0.02704195521385917,0.012820387305757628,89
39,3.954548406600952,0.22713976225884774,0.5405929565429688,0.06593452248267109,0.01,2000,3,scale,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949253389113361,-0.04359271082275917,-0.0351712991545543,-0.04035289617462423,-0.06889203369974073,-0.04550029474856241,0.01200074481167006,137
40,5.43153567314148,0.21148234080520173,0.7435414791107178,0.0934263009126303,0.01,2000,4,0.1,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 0.1, 'kernel': 'rbf', 'max_iter': 7500}",-0.03081301270654735,-0.033925196282523995,-0.027549821499601057,-0.032208237682999075,-0.05868422937261797,-0.03663609950885789,0.011220907049872766,107
41,3.1155357837677,0.30044104240070924,0.25046539306640625,0.04801822273547581,0.01,2000,4,0.1,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 0.1, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
42,1.4470635890960692,0.14356788480611365,0.025137615203857423,0.008257073991827377,0.01,2000,4,0.1,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 7500}",-58095771.94380398,-308558053.98661095,-510048.47079880914,-53698042.17323703,-120620855.41217345,-108296554.39732485,107121989.87055166,217
43,2.359344720840454,0.07976460682191922,0.3219143390655518,0.03208722647931695,0.01,2000,4,0.1,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 0.1, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,159
44,4.22119174003601,0.3624732740226082,0.6132385730743408,0.03284884525408775,0.01,2000,4,1e-05,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 7500}",-0.03943389678949183,-0.043781833174827645,-0.0363541241347789,-0.04196579939407252,-0.06981274313027841,-0.04626967932468986,0.01203357612573467,142
45,2.9663129329681395,0.17251516080381427,0.22230443954467774,0.04307215775407893,0.01,2000,4,1e-05,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1e-05, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
46,2.8282065391540527,0.09650764520375661,0.33431615829467776,0.027194168922866954,0.01,2000,4,1e-05,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1e-05, 'kernel': 'poly', 'max_iter': 7500}",-0.03949540492983172,-0.04368481802801716,-0.037048094022072764,-0.04250636107209238,-0.0699155188339653,-0.04653003937719587,0.011921067826141671,158
47,3.8068352222442625,0.07099524990905333,0.5306144714355469,0.019808614774860983,0.01,2000,4,1e-05,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1e-05, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03946069028902155,-0.04374953344739341,-0.036603748485802834,-0.04226700180509124,-0.06987694297674318,-0.04639158340081044,0.011994946497233216,147
48,8.758580923080444,0.8153272369948358,1.859928274154663,0.3621528771889336,0.01,2000,4,1000.0,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1000.0, 'kernel': 'rbf', 'max_iter': 7500}",-0.03948538456631989,-0.043692631028467765,-0.036849595991583994,-0.04241850477183462,-0.0698593736959956,-0.046461098010840376,0.011937569465291514,151
49,3.7218037128448485,0.2751431400151159,0.2988636016845703,0.04541101047766866,0.01,2000,4,1000.0,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1000.0, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
50,1.4830081939697266,0.2918694667345115,0.021651649475097658,0.007846469392357594,0.01,2000,4,1000.0,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1000.0, 'kernel': 'poly', 'max_iter': 7500}",-2.508020614217884e+40,-9.865535760145171e+39,-108098.11844351099,-30427.433117144225,-4.077380874869664e+40,-1.5143910130204128e+40,1.5761719104753025e+40,235
51,2.1446817398071287,0.10964472815938112,0.28750929832458494,0.03906189735473224,0.01,2000,4,1000.0,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 1000.0, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,159
52,5.347765111923218,0.44387221966914386,0.7735900402069091,0.07407851714898937,0.01,2000,4,auto,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 7500}",-0.03081301270654735,-0.033925196282523995,-0.027549821499601057,-0.032208237682999075,-0.05868422937261797,-0.03663609950885789,0.011220907049872766,107
53,3.074762058258057,0.4371139667098675,0.21616849899291993,0.05689211340798953,0.01,2000,4,auto,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
54,1.3218337059020997,0.09405999755986943,0.024997186660766602,0.007656446988785477,0.01,2000,4,auto,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 7500}",-58095771.94380398,-308558053.98661095,-510048.47079880914,-53698042.17323703,-120620855.41217345,-108296554.39732485,107121989.87055166,217
55,2.046807384490967,0.08148580610808652,0.2718661308288574,0.0674559156283573,0.01,2000,4,auto,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,159
56,3.856127882003784,0.15193548626194403,0.5999828815460205,0.048004283705293666,0.01,2000,4,scale,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 7500}",-0.03856763567155741,-0.04013015869425551,-0.03303069890471133,-0.03948675240685229,-0.06929502630823592,-0.04410205439712249,0.01284497960075627,130
57,2.546791410446167,0.15903229248987694,0.20312023162841797,0.04739113220974058,0.01,2000,4,scale,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
58,2.95615496635437,0.0596170463581919,0.32186365127563477,0.06296350045994988,0.01,2000,4,scale,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 7500}",-0.12885126178422612,-1.3178593451613239,0.004070064205803026,-0.0031298163702375703,-0.03706648255660583,-0.29656736833331804,0.5128343137493708,201
59,3.7592533111572264,0.20072231933395107,0.5718568325042724,0.06599515793336469,0.01,2000,4,scale,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949253389113361,-0.04359271082275917,-0.0351712991545543,-0.04035289617462423,-0.06889203369974073,-0.04550029474856241,0.01200074481167006,137
60,5.342413902282715,0.21404475603491988,0.7681020736694336,0.08740402490214054,0.01,2000,5,0.1,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 0.1, 'kernel': 'rbf', 'max_iter': 7500}",-0.03081301270654735,-0.033925196282523995,-0.027549821499601057,-0.032208237682999075,-0.05868422937261797,-0.03663609950885789,0.011220907049872766,107
61,3.0129221439361573,0.3046748606361457,0.22411322593688965,0.04874954105784512,0.01,2000,5,0.1,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 0.1, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
62,1.2312094688415527,0.0701560229811951,0.01874818801879883,0.011692208033655433,0.01,2000,5,0.1,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': 7500}",-500971.5462529523,-95542014970175.8,-16619963404105.14,-194635457696880.88,-4056251.543464403,-61359488125676.984,75448694204424.69,225
63,2.121389102935791,0.08766937952890307,0.27469635009765625,0.02907307583704857,0.01,2000,5,0.1,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 0.1, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,159
64,3.893159198760986,0.2546088291550861,0.5281076908111573,0.0387794117022996,0.01,2000,5,1e-05,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 7500}",-0.03943389678949183,-0.043781833174827645,-0.0363541241347789,-0.04196579939407252,-0.06981274313027841,-0.04626967932468986,0.01203357612573467,142
65,2.75303692817688,0.22303075194293318,0.24374265670776368,0.05466425267985533,0.01,2000,5,1e-05,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 1e-05, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
66,2.853033351898193,0.1763833513859061,0.306242847442627,0.05978251457221886,0.01,2000,5,1e-05,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 1e-05, 'kernel': 'poly', 'max_iter': 7500}",-0.039497032726146575,-0.04368518796546872,-0.037048368513162844,-0.04249333906258479,-0.069915712408265,-0.04652792813512559,0.01192177062974877,157
67,3.581558847427368,0.27466880201266836,0.565819263458252,0.03588164774671703,0.01,2000,5,1e-05,sigmoid,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 1e-05, 'kernel': 'sigmoid', 'max_iter': 7500}",-0.03946069028902155,-0.04374953344739341,-0.036603748485802834,-0.04226700180509124,-0.06987694297674318,-0.04639158340081044,0.011994946497233216,147
68,8.845203924179078,0.58149642394213,1.7703725814819335,0.31002139982768717,0.01,2000,5,1000.0,rbf,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 1000.0, 'kernel': 'rbf', 'max_iter': 7500}",-0.03948538456631989,-0.043692631028467765,-0.036849595991583994,-0.04241850477183462,-0.0698593736959956,-0.046461098010840376,0.011937569465291514,151
69,3.648657035827637,0.2322520025059752,0.29796829223632815,0.052311893218548344,0.01,2000,5,1000.0,linear,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 1000.0, 'kernel': 'linear', 'max_iter': 7500}",0.24874269271208138,0.23940224740632976,0.20618829485652357,0.28791585163935085,0.2884289351430801,0.25413560435147314,0.031184090284119306,3
70,3.312666082382202,0.353289286589967,0.3031135559082031,0.06599427057494271,0.01,2000,5,1000.0,poly,7500,"{'C': 0.01, 'cache_size': 2000, 'degree': 5, 'gamma': 1000.0, 'kernel': 'poly', 'max_iter': 7500}",-2.5422075931824598e+71,-5.141182519481837e+71,-4.7658314183578574e+70,-8.035651537409618e+71,-2.0483692214396663e+72,-7.335863401261273e+71,7.045574381007232e+71,238
