,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
267,2.206178665161133,0.1560568742546638,0.28124146461486815,0.03562958294279581,0.7525,2000,2,auto,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
268,3.956123876571655,0.26651506372641726,0.5499832153320312,0.08172721654633114,0.7525,2000,2,0.0031622776601683794,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'rbf', 'max_iter': 10000}",0.12891233667976487,0.08538243149347857,0.08128017468396909,0.13254099679949183,0.11147612385256633,0.10791841270185414,0.021340759002384104,113
269,3.656130313873291,0.21941127300487115,0.23749251365661622,0.022963362950899853,0.7525,2000,2,0.0031622776601683794,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
270,3.3998931884765624,0.3155358450769384,0.2874897956848145,0.04697739565118487,0.7525,2000,2,0.0031622776601683794,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'poly', 'max_iter': 10000}",0.24327603060622838,0.2730148021493708,0.25480317088732496,0.3585037942585443,0.27719657865108305,0.2813588753105103,0.040481589119204055,23
271,5.06121072769165,0.2106246324608825,0.9718822002410888,0.04194946791567437,0.7525,2000,2,0.0031622776601683794,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949379632543626,-0.0436910994630646,-0.03705697871488001,-0.042537331086507146,-0.06992925428751762,-0.04654169197548112,0.01192284759132753,265
272,9.132135105133056,0.3015095724921926,1.7007176399230957,0.3192886089438121,0.7525,2000,2,316.22776601683796,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'rbf', 'max_iter': 10000}",-0.02853147731356276,-0.0329560715911319,-0.026577625090874024,-0.03203027534670122,-0.05973104879785329,-0.03596529962802464,0.01210570816180776,187
273,4.196625900268555,0.4386740371857683,0.24426712989807128,0.048661829058046176,0.7525,2000,2,316.22776601683796,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
274,2.065559911727905,0.21272212872368335,0.049997568130493164,0.00624859343659071,0.7525,2000,2,316.22776601683796,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'poly', 'max_iter': 10000}",-1858418159951.351,-26538475878.386093,-156254154963.32248,-55555858706.22457,-36277191741.46383,-426608768248.1496,717393196403.2599,387
275,2.128055763244629,0.1633943249043058,0.3031147956848145,0.0402625236512828,0.7525,2000,2,316.22776601683796,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
276,3.8616075992584227,0.16064393898800367,0.5956536293029785,0.10010241847475951,0.7525,2000,2,scale,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 10000}",0.013589736506801953,-0.0018338951557479444,0.0026380199184138364,0.007203374526166928,-0.010559335226445699,0.002207580113837815,0.008173424913096791,140
